symbol,sector
AAPL,Information Technology
MSFT,Information Technology
NVDA,Information Technology
GOOGL,Communication Services
GOOG,Communication Services
AMZN,Consumer Discretionary
META,Communication Services
TSLA,Automobile
BRK-B,Financial Services
AVGO,Information Technology
LLY,Healthcare
JPM,Banking and Finance
V,Visa and Payments
MA,Visa and Payments
XOM,Energy
RELIANCE.NS,Energy
HDFCBANK.NS,Banking and Finance
BHARTIARTL.NS,Telecom
TCS.NS,Information Technology
ICICIBANK.NS,Banking and Finance
SBIN.NS,Banking and Finance
INFY.NS,Information Technology
LICI.NS,Insurance
ITC.NS,FMCG
HINDUNILVR.NS,FMCG
LT.NS,Construction
BAJFINANCE.NS,Banking and Finance
MARUTI.NS,Automobile
M&M.NS,Automobile
SUNPHARMA.NS,Pharma
HCLTECH.NS,Information Technology
KOTAKBANK.NS,Banking and Finance
AXISBANK.NS,Banking and Finance
NTPC.NS,Utilities
ONGC.NS,Energy
TITAN.NS,Consumer Discretionary
ULTRACEMCO.NS,Cement
TATAMOTORS.NS,Automobile
ADANIENT.NS,Metals and Mining
ADANIPORTS.NS,Logistics
ASIANPAINT.NS,Paints
BAJAJ-AUTO.NS,Automobile
BAJAJFINSV.NS,Banking and Finance
BEL.NS,Capital Goods
CIPLA.NS,Pharma
COALINDIA.NS,Energy
DRREDDY.NS,Pharma
EICHERMOT.NS,Automobile
GRASIM.NS,Cement
HEROMOTOCO.NS,Automobile
HINDALCO.NS,Metals and Mining
JSWSTEEL.NS,Metals and Mining
NESTLEIND.NS,FMCG
POWERGRID.NS,Utilities
SBILIFE.NS,Insurance
SHRIRAMFIN.NS,Banking and Finance
TATACONSUM.NS,FMCG
TATASTEEL.NS,Metals and Mining
TECHM.NS,Information Technology
TRENT.NS,Consumer Discretionary
WIPRO.NS,Information Technology
